"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1553","#catalogne : le récit de la folle fuite en avant de Carles Puigdemont #catalonia  https://t.co/SSIoePpn0g",FALSE,0,NA,2017-11-30 09:14:45,FALSE,NA,"936161566017409024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","edemalglaive",1,FALSE,FALSE,NA,NA
"1554","Hostalric
Mapa<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>https://t.co/WqgOXeDbJH          
ADF Hostalric @hostalric45
#MursPerLaLlibertat #LlaçGroc… https://t.co/1IjxnnFdPw",FALSE,5,NA,2017-11-30 09:13:57,TRUE,NA,"936161367685550080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MursxLlibertat",2,FALSE,FALSE,NA,NA
"1555","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 09:13:49,FALSE,NA,"936161333560709120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crm_cat",37,TRUE,FALSE,NA,NA
"1556","At the @tcinetwork #cluster  meeting in Budapest, speaking about #Catalonia  cluster policy @accio_cat @Clusters_Cat",FALSE,1,NA,2017-11-30 09:13:48,FALSE,NA,"936161328493944832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcSanso",0,FALSE,FALSE,NA,NA
"1557","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 09:13:16,FALSE,NA,"936161194729197568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indignindigente",37,TRUE,FALSE,NA,NA
"1558","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 09:13:11,FALSE,NA,"936161174894280704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pagoga15",37,TRUE,FALSE,NA,NA
"1559","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 09:12:13,FALSE,NA,"936160929540182016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VilaCarrera",37,TRUE,FALSE,NA,NA
"1560","RT @MattDGSmith: A million people descended on #Barcelona and I was one of them - coverage of the pro-independence protests #Catalonia #Cat…",FALSE,0,NA,2017-11-30 09:11:48,FALSE,NA,"936160826561527808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BCibada",2,TRUE,FALSE,NA,NA
"1561","RT @globurl: I love the people of Clariana de Cardener, they are good at woodcarving . I think it's a great town. #catalonia",FALSE,0,NA,2017-11-30 09:11:48,FALSE,NA,"936160823684280320",NA,"<a href=""http://catalanrobot.jim.cat"" rel=""nofollow"">Catalonia RT</a>","CatalanRobot",1,TRUE,FALSE,NA,NA
"1562","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-30 09:11:34,FALSE,NA,"936160766549463041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcRieraV",2130,TRUE,FALSE,NA,NA
"1563","I love the people of Clariana de Cardener, they are good at woodcarving . I think it's a great town. #catalonia",FALSE,0,NA,2017-11-30 09:11:14,FALSE,NA,"936160682340442113",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","globurl",1,FALSE,FALSE,NA,NA
"1564","RT @trekpyrenees: #Montserrat massif in November. #Catalonia
@catexperience @visitcatalonia @parcscat @PNMontserrat https://t.co/1TbppmnKRU",FALSE,0,NA,2017-11-30 09:11:06,FALSE,NA,"936160648018518017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SaraGomezAranci",2,TRUE,FALSE,NA,NA
"1565","A million people descended on #Barcelona and I was one of them - coverage of the pro-independence protests… https://t.co/N64ExGSKk7",FALSE,4,NA,2017-11-30 09:10:06,TRUE,NA,"936160398121762816",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MattDGSmith",2,FALSE,FALSE,NA,NA
"1566","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-30 09:09:56,FALSE,NA,"936160356988325888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matanteltemps",2130,TRUE,FALSE,NA,NA
"1567","#Estartit on the #Costa #Brava - let the colours speak for themselves :) https://t.co/VuwFZsNAR1 #travel #Catalonia https://t.co/ujxFXT8iAW",FALSE,0,NA,2017-11-30 09:08:06,FALSE,NA,"936159894075531266",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","jackiedeburca",0,FALSE,FALSE,"0.3339902","40.5909089"
"1568","RT @ramontremosa: Radios in #Catalan language: audience reaches record high ever, clearly leading marketshare in #Catalonia

Congratulation…",FALSE,0,NA,2017-11-30 09:07:17,FALSE,NA,"936159686935613441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gavina_999",92,TRUE,FALSE,NA,NA
"1569","RT @ChristinaSNP: @CatalansForYes Spain bans the colour yellow! 
In solidarity with #Catalonia let’s light up the world in yellow. https://…",FALSE,0,NA,2017-11-30 09:06:53,FALSE,NA,"936159588705021952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Camz99",136,TRUE,FALSE,NA,NA
"1570","RT @ChristinaSNP: @CatalansForYes Spain bans the colour yellow! 
In solidarity with #Catalonia let’s light up the world in yellow. https://…",FALSE,0,NA,2017-11-30 09:06:48,FALSE,NA,"936159565615452160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LollysMum1",136,TRUE,FALSE,NA,NA
"1571","RT @avanconia: Total media blackout and social web censoring on #Catalonia.

The fascists rulers of Spain have taken their rights.

The mil…",FALSE,0,NA,2017-11-30 09:05:38,FALSE,NA,"936159273486307329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rains6944",5,TRUE,FALSE,NA,NA
"1572","Boca de urna telefónica #eleciones en #Cataluña #Catalonia el #21D  del 21/12/2017. La suscripción incluye la recep… https://t.co/PWkwpaoGba",FALSE,0,NA,2017-11-30 09:04:58,TRUE,NA,"936159106800463873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Barometrocm",1,FALSE,FALSE,NA,NA
"1573","RT @ChristinaSNP: @CatalansForYes Spain bans the colour yellow! 
In solidarity with #Catalonia let’s light up the world in yellow. https://…",FALSE,0,NA,2017-11-30 09:04:02,FALSE,NA,"936158872947101696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weenoonie",136,TRUE,FALSE,NA,NA
"1574","RT @JanneRiitakorpi: #Catalonia and Spain: a view from the region's backcountry | openDemocracy https://t.co/blIVjbFjU5",FALSE,0,NA,2017-11-30 09:03:21,FALSE,NA,"936158697600028672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomasGenis",14,TRUE,FALSE,NA,NA
"1575","RT @Investcentercat: @trilogicommerce develops #eCommerce solutions <ed><U+00A0><U+00BD><ed><U+00B1><U+0089>Do you want to #Invest in #Catalonia? https://t.co/ypOwxJEb9V @micod_c…",FALSE,0,NA,2017-11-30 09:01:35,FALSE,NA,"936158254756978688",NA,"<a href=""http://catalanrobot.jim.cat"" rel=""nofollow"">Catalonia RT</a>","CatalanRobot",1,TRUE,FALSE,NA,NA
"1576","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 09:01:20,FALSE,NA,"936158191947218945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoniaReche__",37,TRUE,FALSE,NA,NA
"1577","@trilogicommerce develops #eCommerce solutions <ed><U+00A0><U+00BD><ed><U+00B1><U+0089>Do you want to #Invest in #Catalonia? https://t.co/ypOwxJEb9V… https://t.co/07QAmM2wx8",FALSE,0,"trilogicommerce",2017-11-30 09:01:17,TRUE,NA,"936158177384718337","119006184","<a href=""http://metricool.com"" rel=""nofollow"">Metricool</a>","Investcentercat",1,FALSE,FALSE,NA,NA
"1578","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 09:00:14,FALSE,NA,"936157913873375232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gemquim",37,TRUE,FALSE,NA,NA
"1579","Total media blackout and social web censoring on #Catalonia.

The fascists rulers of Spain have taken their rights.… https://t.co/xZkdzrTCQs",FALSE,5,NA,2017-11-30 08:59:48,TRUE,NA,"936157806909992960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avanconia",5,FALSE,FALSE,NA,NA
"1580","#freedom #llibertat #Catalonia #catalunya #LlibertatPresosPolitics https://t.co/XVlRLZbChf",FALSE,1,NA,2017-11-30 08:59:04,FALSE,NA,"936157621589078017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JordiBalot",0,FALSE,FALSE,NA,NA
"1581","On this, a backgrounder for @Letras_Libres, by @gascondaniel and myself, on core myths, inaccuracies and clichés on… https://t.co/Wj6kViWy9F",FALSE,6,NA,2017-11-30 08:58:20,TRUE,NA,"936157438268583936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LasherasBorja",5,FALSE,FALSE,NA,NA
"1582","RT @aponsser: Rècord d’exportacions a Tarragona, amb un volum de gairebé 6.300 milions https://t.co/2NXOHhYo5C vía @elpuntavui #Catalonia #…",FALSE,0,NA,2017-11-30 08:57:59,FALSE,NA,"936157347768135680",NA,"<a href=""http://catalanrobot.jim.cat"" rel=""nofollow"">Catalonia RT</a>","CatalanRobot",1,TRUE,FALSE,NA,NA
"1583","Meeting with FM #Soini today at @ulkoministerio, Foreign Correspondents of the #IPC asked about #Finland and #USA,… https://t.co/Z1YZvKwTK1",FALSE,6,NA,2017-11-30 08:57:53,TRUE,NA,"936157324003217408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vesahakkinen",5,FALSE,FALSE,NA,NA
"1584","Rècord d’exportacions a Tarragona, amb un volum de gairebé 6.300 milions https://t.co/2NXOHhYo5C vía @elpuntavui… https://t.co/uz3CaSdfmL",FALSE,2,NA,2017-11-30 08:57:25,TRUE,NA,"936157205157568514",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aponsser",1,FALSE,FALSE,NA,NA
"1585","RT @trekpyrenees: Best months to walk in #Priorat, South #Catalonia: November and December.
https://t.co/mkxjJEFLS0 @TrekkingHikers @Health…",FALSE,0,NA,2017-11-30 08:56:11,FALSE,NA,"936156895332765696",NA,"<a href=""http://catalanrobot.jim.cat"" rel=""nofollow"">Catalonia RT</a>","CatalanRobot",3,TRUE,FALSE,NA,NA
"1586","RT @trekpyrenees: Best months to walk in #Priorat, South #Catalonia: November and December.
https://t.co/mkxjJEFLS0 @TrekkingHikers @Health…",FALSE,0,NA,2017-11-30 08:55:45,FALSE,NA,"936156785060311041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuchitoBCN",3,TRUE,FALSE,NA,NA
"1587","Football has nothing to do with politics, but it has to be politically influenced. Throughout the peaceful years, t… https://t.co/o4F2LaSgNw",FALSE,1,NA,2017-11-30 08:54:20,TRUE,NA,"936156431039971328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eng11mediaunit",0,FALSE,FALSE,NA,NA
"1588","RT @ChristinaSNP: @CatalansForYes Spain bans the colour yellow! 
In solidarity with #Catalonia let’s light up the world in yellow. https://…",FALSE,0,NA,2017-11-30 08:54:15,FALSE,NA,"936156410672566272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roadwarrior29",136,TRUE,FALSE,NA,NA
"1589","RT @ramontremosa: Radios in #Catalan language: audience reaches record high ever, clearly leading marketshare in #Catalonia

Congratulation…",FALSE,0,NA,2017-11-30 08:53:21,FALSE,NA,"936156183257378817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuimRevi",92,TRUE,FALSE,NA,NA
"1590","RT @JulianAssange: Massive million strong angry crowd tonight in #Barcelona calls for Spain to free #Catalonia's political prisoners. #Free…",FALSE,0,NA,2017-11-30 08:53:19,FALSE,NA,"936156173560111104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zeitgeist2o12",9914,TRUE,FALSE,NA,NA
"1591","RT @osteoMarc: @PES_PSE @antoniocostapm @psocialista Will you talk about #catalonia ? Will you debate on #socialrights ? Catalans are very…",FALSE,0,NA,2017-11-30 08:53:07,FALSE,NA,"936156122922266624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osteoMarc",4,TRUE,FALSE,NA,NA
"1592","RT @osteoMarc: @PES_PSE @antoniocostapm @psocialista You could debate on #catalonia . Spain and #EU remain silent on spanish violence in #c…",FALSE,0,NA,2017-11-30 08:53:04,FALSE,NA,"936156110863683589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osteoMarc",3,TRUE,FALSE,NA,NA
"1593","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-30 08:52:18,FALSE,NA,"936155920224186368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmparoAranda3",2130,TRUE,FALSE,NA,NA
"1594","RT @ChristinaSNP: @CatalansForYes Spain bans the colour yellow! 
In solidarity with #Catalonia let’s light up the world in yellow. https://…",FALSE,0,NA,2017-11-30 08:52:02,FALSE,NA,"936155849634078720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StFilansDream",136,TRUE,FALSE,NA,NA
"1595","RT @ramontremosa: Radios in #Catalan language: audience reaches record high ever, clearly leading marketshare in #Catalonia

Congratulation…",FALSE,0,NA,2017-11-30 08:51:09,FALSE,NA,"936155628900372480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AliciaR52138477",92,TRUE,FALSE,NA,NA
"1596","RT @ABalagu: #Catalonia Electoral Commission has banned the yellow colour during electoral period. #FreedomPoliticalPrisoners <ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+0097> @U…",FALSE,0,NA,2017-11-30 08:50:56,FALSE,NA,"936155572235309056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desconnectada",37,TRUE,FALSE,NA,NA
"1597","RT @ramontremosa: Radios in #Catalan language: audience reaches record high ever, clearly leading marketshare in #Catalonia

Congratulation…",FALSE,0,NA,2017-11-30 08:50:44,FALSE,NA,"936155523581448193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanigo64",92,TRUE,FALSE,NA,NA
"1598","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-30 08:50:06,FALSE,NA,"936155366022418432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosaSolana1",2130,TRUE,FALSE,NA,NA
"1599","RT @HaizamAmirah: Interested in #Catalonia &amp; #Spain? Confused about the #Catalan crisis? This is a must-read, clarifying piece:

12 myths,…",FALSE,0,NA,2017-11-30 08:49:44,FALSE,NA,"936155273105952769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Frioacero",18,TRUE,FALSE,NA,NA
"1600","RT @JanneRiitakorpi: #Catalonia and Spain: a view from the region's backcountry | openDemocracy https://t.co/blIVjbFjU5",FALSE,0,NA,2017-11-30 08:49:39,FALSE,NA,"936155249743626240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LJQwerty",14,TRUE,FALSE,NA,NA
"1601","RT @ramontremosa: Radios in #Catalan language: audience reaches record high ever, clearly leading marketshare in #Catalonia

Congratulation…",FALSE,0,NA,2017-11-30 08:49:05,FALSE,NA,"936155108026601472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jprats1234",92,TRUE,FALSE,NA,NA
"1602","RT @ChristinaSNP: @CatalansForYes Spain bans the colour yellow! 
In solidarity with #Catalonia let’s light up the world in yellow. https://…",FALSE,0,NA,2017-11-30 08:48:34,FALSE,NA,"936154979517304832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonQuijon",136,TRUE,FALSE,NA,NA
"1603","RT @osteoMarc: @PES_PSE @antoniocostapm @psocialista Will you talk about #catalonia ? Will you debate on #socialrights ? Catalans are very…",FALSE,0,NA,2017-11-30 08:48:22,FALSE,NA,"936154930271981568",NA,"<a href=""http://catalanrobot.jim.cat"" rel=""nofollow"">Catalonia RT</a>","CatalanRobot",4,TRUE,FALSE,NA,NA
